Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,,PIG-4601,12837541,12727944,Implement Merge CoGroup for Spark engine,kellyzly,mohitsabharwal,Major,Closed,Fixed,12/Jun/15 23:29,21/Jun/17 09:18,
Sub-task,,PIG-5155,13045656,13044741,Fix FRJoin related issues after trunk merge,nkollar,nkollar,Major,Closed,Fixed,23/Feb/17 15:51,21/Jun/17 09:18,
Sub-task,,PIG-4293,12752957,12752627,"Enable unit test ""TestNativeMapReduce"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 02:24,21/Jun/17 09:18,
Sub-task,,PIG-5170,13047330,13047313,SkewedJoin_14 is failing with spark exec type,kexianda,nkollar,Major,Closed,Fixed,01/Mar/17 14:12,21/Jun/17 09:18,
Task,,PIG-4266,12752627,,Umbrella jira for unit tests for Spark,,praveenr019,Major,Closed,Fixed,04/Nov/14 04:25,21/Jun/17 09:18,
Sub-task,,PIG-4837,12948615,12946489,TestNativeMapReduce test fix,kellyzly,kellyzly,Major,Closed,Fixed,10/Mar/16 01:28,21/Jun/17 09:18,
Sub-task,,PIG-5154,13045617,13044741,Fix GFCross related issues after merging from trunk to spark,szita,szita,Major,Closed,Fixed,23/Feb/17 13:29,21/Jun/17 09:18,
Sub-task,,PIG-4294,12752958,12752627,"Enable unit test ""TestNestedForeach"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 02:25,21/Jun/17 09:18,
Sub-task,,PIG-4720,12908834,12727944, Spark related JARs are not included when importing project via IDE,kexianda,kexianda,Major,Closed,Fixed,29/Oct/15 08:52,21/Jun/17 09:18,
Sub-task,,PIG-4920,12975079,12727944,Fail to use Javascript UDF in spark yarn client mode,kellyzly,kellyzly,Major,Closed,Fixed,02/Jun/16 07:33,21/Jun/17 09:18,
Sub-task,,PIG-4232,12747918,12727944,UDFContext is not initialized in executors when running on Spark cluster,kellyzly,praveenr019,Major,Closed,Fixed,14/Oct/14 03:18,21/Jun/17 09:18,
Sub-task,Patch Available,PIG-4167,12741032,12727944,Initial implementation of Pig on Spark,praveenr019,praveenr019,Major,Closed,Fixed,12/Sep/14 12:16,21/Jun/17 09:18,
Sub-task,,PIG-4421,12775196,12727944,implement visitSkewedJoin in SparkCompiler,kellyzly,kellyzly,Major,Closed,Fixed,15/Feb/15 08:00,21/Jun/17 09:18,
Sub-task,,PIG-5178,13048041,13047313,Fix configuration for E2E spark mode,szita,szita,Major,Closed,Fixed,03/Mar/17 13:27,21/Jun/17 09:18,
Sub-task,,PIG-5051,13015339,12954221,Initialize PigContants.TASK_INDEX in spark mode correctly,kellyzly,kellyzly,Major,Closed,Fixed,26/Oct/16 07:56,21/Jun/17 09:18,
Sub-task,,PIG-4310,12753262,12752627,"Enable unit test ""TestToolsPigServer"" for spark",mohitsabharwal,kellyzly,Major,Closed,Fixed,06/Nov/14 01:08,21/Jun/17 09:18,
Sub-task,Patch Available,PIG-4469,12783192,12727944,"Remove redundant code, comments in SparkLauncher",praveenr019,praveenr019,Major,Closed,Fixed,19/Mar/15 11:19,21/Jun/17 09:18,
Bug,,PIG-5136,13045131,,Fix TestPigTest unit test in Spark mode,kellyzly,kellyzly,Major,Closed,Fixed,22/Feb/17 08:24,21/Jun/17 09:18,
Sub-task,,PIG-4292,12752956,12752627,"Enable unit test ""TestMergeJoinOuter"" for spark",,kellyzly,Major,Closed,Fixed,05/Nov/14 02:23,21/Jun/17 09:18,
Sub-task,,PIG-5140,13045136,13044741,fix TestEmptyInputDir unit test failure after PIG-5132,szita,kellyzly,Major,Closed,Fixed,22/Feb/17 08:26,21/Jun/17 09:18,
Sub-task,,PIG-4276,12752939,12752627,Fix ordering related failures in TestEvalPipeline for Spark,mohitsabharwal,kellyzly,Major,Closed,Fixed,05/Nov/14 02:06,21/Jun/17 09:18,
Sub-task,,PIG-4952,12990697,12954221,Calculate the value of parallism for spark mode,kellyzly,kellyzly,Major,Closed,Fixed,19/Jul/16 08:55,21/Jun/17 09:18,
Sub-task,,PIG-5181,13050161,13047313,JobManagement_3 is failing with spark exec type,nkollar,nkollar,Major,Closed,Fixed,10/Mar/17 22:31,21/Jun/17 09:18,
Sub-task,,PIG-4283,12752946,12752627,"Enable unit test ""TestGrunt"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 02:14,21/Jun/17 09:18,
Sub-task,,PIG-4776,12929733,12752627,"Enable unit test ""TestOrcStoragePushdown"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,13/Jan/16 08:04,21/Jun/17 09:18,
Sub-task,,PIG-4553,12830082,12954221,Implement secondary sort using one shuffle,kellyzly,kellyzly,Major,Closed,Fixed,15/May/15 06:14,21/Jun/17 09:18,
Sub-task,,PIG-4876,12959867,12727944,OutputConsumeIterator can't handle the last buffered tuples for some Operators,kexianda,kexianda,Major,Closed,Fixed,19/Apr/16 02:01,21/Jun/17 09:18,
Sub-task,,PIG-5174,13047544,13044741,TestGrunt#testGruntUtf8 fails ,,kellyzly,Major,Closed,Fixed,02/Mar/17 02:17,21/Jun/17 09:18,
Sub-task,,PIG-4859,12955200,12727944,Need upgrade snappy-java.version to 1.1.1.3,kellyzly,kellyzly,Major,Closed,Fixed,01/Apr/16 06:08,21/Jun/17 09:18,
Sub-task,,PIG-4589,12835327,12727944,Fix unit test failure in TestCase,kexianda,kexianda,Major,Closed,Fixed,04/Jun/15 08:43,21/Jun/17 09:18,
Sub-task,,PIG-4784,12932960,12727944,"Enable ""pig.disable.counter“ for spark engine",kellyzly,kellyzly,Major,Closed,Fixed,21/Jan/16 03:12,21/Jun/17 09:18,
Sub-task,,PIG-5200,13059761,13047313,Orc_1 and Orc_Pushdown_* tests fail on Spark,szita,szita,Major,Closed,Fixed,28/Mar/17 14:54,21/Jun/17 09:18,
Sub-task,,PIG-4941,12984769,12954196,TestRank3#testRankWithSplitInMap hangs after upgrade to spark 1.6.1,kellyzly,kellyzly,Major,Closed,Fixed,29/Jun/16 04:57,21/Jun/17 09:18,
Sub-task,,PIG-4969,12996498,12954221,Optimize combine case for spark mode,kellyzly,kellyzly,Major,Closed,Fixed,11/Aug/16 02:14,21/Jun/17 09:18,
Sub-task,,PIG-5054,13017518,12954221,Initialize SchemaTupleBackend  correctly in backend in spark mode if spark job has more than 1 stage,szita,kellyzly,Major,Closed,Fixed,03/Nov/16 05:31,21/Jun/17 09:18,
Sub-task,,PIG-4304,12753255,12752627,"Enable unit test ""TestScriptUDF"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,06/Nov/14 01:01,21/Jun/17 09:18,
Sub-task,,PIG-4596,12836532,12727944,Fix unit test failures about MergeJoinConverter in spark mode,kellyzly,kellyzly,Major,Closed,Fixed,09/Jun/15 12:45,21/Jun/17 09:18,
Sub-task,,PIG-5137,13045132,13044741,fix TestBuiltin unit test failure  after PIG-5132,kellyzly,kellyzly,Major,Closed,Fixed,22/Feb/17 08:24,21/Jun/17 09:18,
Sub-task,,PIG-4281,12752944,12752627,Fix TestFinish for Spark engine,kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 02:12,21/Jun/17 09:18,
Sub-task,,PIG-4597,12837069,12727944,"Enable ""TestNullConstant"" unit test in spark mode ",kexianda,kexianda,Major,Closed,Fixed,11/Jun/15 07:52,21/Jun/17 09:18,
Sub-task,,PIG-4667,12860627,12727944,Enable Pig on Spark to run on Yarn Client mode,sriksun,sriksun,Major,Closed,Fixed,31/Aug/15 08:12,21/Jun/17 09:18,
Sub-task,,PIG-5052,13016036,12954221,Initialize MRConfiguration.JOB_ID in spark mode correctly,szita,kellyzly,Major,Closed,Fixed,28/Oct/16 04:49,21/Jun/17 09:18,
Sub-task,,PIG-4605,12838077,12727944,fix a bug when coping Jar to SparkJob working directory,kexianda,kexianda,Major,Closed,Fixed,16/Jun/15 07:47,21/Jun/17 09:18,
Sub-task,,PIG-4280,12752943,12752627,"Enable unit test ""TestFilterUDF"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 02:10,21/Jun/17 09:18,
Sub-task,,PIG-4268,12752928,12752627,"Enable unit test ""TestStreamingUDF"" in spark",kellyzly,kellyzly,Major,Closed,Fixed,05/Nov/14 01:55,21/Jun/17 09:18,
Sub-task,,PIG-4390,12769581,12727944,"Fix the NPE of  System.getenv(""SPARK_MASTER"") in SparkLauncher.java",kellyzly,kellyzly,Major,Closed,Fixed,23/Jan/15 08:21,21/Jun/17 09:18,
Sub-task,,PIG-4777,12929736,12752627,"Enable ""TestEvalPipelineLocal"" for spark",Pratyy,kellyzly,Major,Closed,Fixed,13/Jan/16 08:12,21/Jun/17 09:18,
Sub-task,,PIG-4289,12752952,12752627,"Enable unit test ""TestMapReduce2"" for spark",,kellyzly,Major,Closed,Fixed,05/Nov/14 02:19,21/Jun/17 09:18,
Sub-task,,PIG-5199,13059675,12727944,exclude jline in spark dependency,szita,kellyzly,Major,Closed,Fixed,28/Mar/17 08:47,21/Jun/17 09:18,
Sub-task,,PIG-4425,12776300,12727944,Upgrade to Spark 1.3,mohitsabharwal,mohitsabharwal,Major,Closed,Fixed,19/Feb/15 22:55,21/Jun/17 09:18,
Sub-task,,PIG-4827,12947610,12946489,Fix TestSample UT failure,pallavi.rao,pallavi.rao,Major,Closed,Fixed,07/Mar/16 04:44,21/Jun/17 09:18,
Sub-task,,PIG-5139,13045134,13044741,fix TestCustomPartitioner unit test failures after PIG-5132,,kellyzly,Major,Closed,Fixed,22/Feb/17 08:26,21/Jun/17 09:18,
Sub-task,,PIG-4192,12743141,12727944,Make ruby udfs work with Spark,kellyzly,praveenr019,Major,Closed,Fixed,22/Sep/14 10:43,21/Jun/17 09:18,
Sub-task,,PIG-4207,12744668,12727944,Make python udfs work with Spark,kellyzly,praveenr019,Major,Closed,Fixed,29/Sep/14 13:22,21/Jun/17 09:18,
Sub-task,,PIG-4820,12946047,12727944,Merge trunk[3] into spark branch,pallavi.rao,pallavi.rao,Major,Closed,Fixed,02/Mar/16 05:01,21/Jun/17 09:18,
Sub-task,,PIG-5068,13022750,12954221,Set SPARK_REDUCERS by pig.properties not by system configuration,kellyzly,kellyzly,Major,Closed,Fixed,23/Nov/16 06:13,21/Jun/17 09:18,
Sub-task,,PIG-4243,12749400,12752627,"Fix ""TestStore"" for Spark engine",kellyzly,kellyzly,Major,Closed,Fixed,21/Oct/14 01:03,21/Jun/17 09:18,
Sub-task,,PIG-4661,12856888,12727944,Fix UT failures in TestPigServerLocal,kexianda,kexianda,Major,Closed,Fixed,18/Aug/15 11:12,21/Jun/17 09:18,
Sub-task,,PIG-4610,12839067,12727944,"Enable ""TestOrcStorage“ unit test in spark mode",kellyzly,kellyzly,Major,Closed,Fixed,19/Jun/15 07:49,21/Jun/17 09:18,
Sub-task,,PIG-4303,12753254,12752627,"Enable unit test ""TestScriptLanguageJavaScript"" for spark",kexianda,kellyzly,Major,Closed,Fixed,06/Nov/14 01:01,21/Jun/17 09:18,
Sub-task,,PIG-4606,12838385,12727944,"Enable ""TestDefaultDateTimeZone"" unit tests in spark mode",kellyzly,kellyzly,Major,Closed,Fixed,17/Jun/15 06:07,21/Jun/17 09:18,
Sub-task,,PIG-4613,12840709,12727944,Fix unit test failures about TestAssert,kexianda,kexianda,Major,Closed,Fixed,26/Jun/15 01:00,21/Jun/17 09:18,
Sub-task,,PIG-4588,12835290,12727944,Move tests under 'test-spark' target,mohitsabharwal,mohitsabharwal,Major,Closed,Fixed,04/Jun/15 04:55,21/Jun/17 09:18,
Sub-task,,PIG-5148,13045144,13044741,fix TestPigRunner unit test failure after PIG-5132,,kellyzly,Major,Closed,Fixed,22/Feb/17 08:29,21/Jun/17 09:18,
Sub-task,,PIG-4239,12748512,12727944,"""pig.output.lazy"" not works in spark mode",kellyzly,kellyzly,Major,Closed,Fixed,16/Oct/14 06:32,21/Jun/17 09:18,
Sub-task,,PIG-5176,13047996,13047313,Several ComputeSpec test cases fail,nkollar,nkollar,Major,Closed,Fixed,03/Mar/17 11:11,21/Jun/17 09:18,
Sub-task,,PIG-4362,12763995,12727944,Make ship work with spark,kellyzly,kellyzly,Major,Closed,Fixed,29/Dec/14 08:09,21/Jun/17 09:18,
Sub-task,,PIG-4614,12840710,12727944,"Enable ""TestLocationInPhysicalPlan"" in spark mode",kellyzly,kellyzly,Major,Closed,Fixed,26/Jun/15 01:04,21/Jun/17 09:18,
Sub-task,,PIG-4858,12954829,12954221,Implement Skewed join for spark engine,kexianda,kellyzly,Major,Closed,Fixed,31/Mar/16 01:34,21/Jun/17 09:18,
Sub-task,,PIG-5150,13045146,13044741,fix TestPruneColumn unit test failure after PIG-5132,,kellyzly,Major,Closed,Fixed,22/Feb/17 08:30,21/Jun/17 09:18,
Sub-task,,PIG-4206,12744546,12727944,e2e tests for Spark can not work in hadoop env,kellyzly,kellyzly,Major,Closed,Fixed,28/Sep/14 08:20,21/Jun/17 09:18,
Sub-task,,PIG-4233,12748020,12727944,Package pig along with dependencies into a fat jar while job submission to Spark cluster,praveenr019,praveenr019,Major,Closed,Fixed,14/Oct/14 12:37,21/Jun/17 09:18,
Sub-task,,PIG-4285,12752948,12752627,"Enable unit test ""TestJoinSmoke"" for spark",,kellyzly,Major,Closed,Fixed,05/Nov/14 02:16,21/Jun/17 09:18,
Sub-task,,PIG-4633,12844376,12727944,Update hadoop version to enable Spark output statistics,kexianda,kexianda,Major,Closed,Fixed,11/Jul/15 15:54,21/Jun/17 09:18,
Bug,,PIG-5135,13045130,,HDFS bytes read stats are always 0 in Spark mode,szita,kellyzly,Major,Closed,Fixed,22/Feb/17 08:23,21/Jun/17 09:18,
Sub-task,,PIG-5212,13061365,13047313,SkewedJoin_6 is failing on Spark,kellyzly,nkollar,Major,Closed,Fixed,04/Apr/17 07:58,21/Jun/17 09:18,
Sub-task,,PIG-4810,12939177,12954221,Implement Merge join for spark engine,kexianda,kellyzly,Major,Closed,Fixed,15/Feb/16 03:16,21/Jun/17 09:18,
Sub-task,,PIG-5044,13012276,12954221,Create SparkCompiler#getSamplingJob in spark mode,kellyzly,kellyzly,Major,Closed,Fixed,14/Oct/16 07:47,21/Jun/17 09:18,
Sub-task,,PIG-4783,12932957,12727944,Refactor SparkLauncher for spark engine,kellyzly,kellyzly,Major,Closed,Fixed,21/Jan/16 02:40,21/Jun/17 09:18,
Sub-task,,PIG-4577,12833637,12727944,"Use ""cogroup"" spark api to implement ""groupby+secondarysort"" case in GlobalRearrangeConverter.java",kellyzly,kellyzly,Major,Closed,Fixed,29/May/15 01:16,21/Jun/17 09:18,
Sub-task,,PIG-5205,13060547,12727944,Duplicate record key info in GlobalRearrangeConverter#ToGroupKeyValueFunction,kellyzly,kellyzly,Major,Closed,Fixed,31/Mar/17 01:52,21/Jun/17 09:18,
Sub-task,,PIG-5166,13047324,13047313,GroupAggFunc_9 is failing with spark exec type,szita,nkollar,Major,Closed,Fixed,01/Mar/17 14:00,21/Jun/17 09:18,
Sub-task,,PIG-4456,12780713,12727944,Sort the leaves by SparkOperator.operatorKey in SparkLauncher#sparkOperToRDD,kellyzly,kellyzly,Major,Closed,Fixed,10/Mar/15 03:40,21/Jun/17 09:18,
Sub-task,,PIG-4291,12752954,12752627,"Enable unit test ""TestMergeJoin"" for spark",,kellyzly,Major,Closed,Fixed,05/Nov/14 02:21,21/Jun/17 09:18,
Sub-task,,PIG-4823,12946494,12946489,SparkMiniCluster does not cleanup old conf files during setup,pallavi.rao,pallavi.rao,Major,Closed,Fixed,03/Mar/16 10:03,21/Jun/17 09:18,
Sub-task,,PIG-4645,12850145,12727944,Support hadoop-like Counter using spark accumulator,kexianda,kexianda,Major,Closed,Fixed,30/Jul/15 02:27,21/Jun/17 09:18,
Bug,,PIG-5134,13045129,,Fix TestAvroStorage unit test in Spark mode,nkollar,kellyzly,Major,Closed,Fixed,22/Feb/17 08:23,21/Jun/17 09:18,
Sub-task,,PIG-4308,12753260,12752627,"Enable unit test ""TestStoreInstances"" for spark",mohitsabharwal,kellyzly,Major,Closed,Fixed,06/Nov/14 01:06,21/Jun/17 09:18,
Sub-task,,PIG-4557,12830459,12727944,Fix POGlobalRearrangeSpark copy constructor for Spark engine,mohitsabharwal,mohitsabharwal,Major,Closed,Fixed,17/May/15 02:12,21/Jun/17 09:18,
Sub-task,,PIG-4778,12929738,12752627,"Enable “TestStoreLocal"" for spark",kellyzly,kellyzly,Major,Closed,Fixed,13/Jan/16 08:24,21/Jun/17 09:18,
Sub-task,,PIG-4518,12823612,12727944,SparkOperator should correspond to complete Spark job,mohitsabharwal,mohitsabharwal,Major,Closed,Fixed,23/Apr/15 23:53,21/Jun/17 09:18,
Task,,PIG-4815,12941649,,Add xml format support for 'explain' in spark engine ,szita,Pratyy,Major,Closed,Fixed,24/Feb/16 06:50,21/Jun/17 09:18,
Sub-task,,PIG-4173,12741707,12727944,Move to Spark 1.x,rding,bcwalrus,Major,Closed,Fixed,16/Sep/14 07:35,21/Jun/17 09:18,
Sub-task,,PIG-4607,12838663,12727944,"Enable ""TestRank1"",""TestRank3"" unit tests in spark mode",kexianda,kellyzly,Major,Closed,Fixed,18/Jun/15 03:19,21/Jun/17 09:18,
Sub-task,,PIG-4797,12936947,12954221,Optimization for join/group case for spark mode,kellyzly,pallavi.rao,Major,Closed,Fixed,05/Feb/16 03:55,21/Jun/17 09:18,
Sub-task,,PIG-5047,13013387,12954221,support outer join for skewedjoin in spark mode,kexianda,kexianda,Major,Closed,Fixed,19/Oct/16 04:02,21/Jun/17 09:18,
Sub-task,,PIG-5024,13002902,12954221,add a physical operator to broadcast small RDDs,kexianda,kexianda,Major,Closed,Fixed,06/Sep/16 12:43,21/Jun/17 09:18,
Sub-task,,PIG-4209,12744673,12727944,Make stream work with Spark,kellyzly,praveenr019,Major,Closed,Fixed,29/Sep/14 13:43,21/Jun/17 09:18,
Sub-task,,PIG-4970,12996844,12954221,Remove the deserialize and serialization of JobConf in code for spark mode,kellyzly,kellyzly,Major,Closed,Fixed,12/Aug/16 05:37,21/Jun/17 09:18,
Sub-task,,PIG-5145,13045141,13044741,fix TestLineageFindRelVisitor unit test failure after PIG-5132,szita,kellyzly,Major,Closed,Fixed,22/Feb/17 08:28,21/Jun/17 09:18,
Sub-task,,PIG-4413,12774132,12727944,"change from ""SparkLauncher#physicalToRDD"" to ""SparkLauncher#sparkPlanToRDD"" after using spark plan in SparkLauncher",kellyzly,kellyzly,Major,Closed,Fixed,11/Feb/15 08:47,21/Jun/17 09:18,
Sub-task,,PIG-4848,12952684,12727944,pig.noSplitCombination=true should always be set internally for a merge join,kexianda,kexianda,Major,Closed,Fixed,23/Mar/16 03:54,21/Jun/17 09:18,
Sub-task,,PIG-4765,12923320,12752627,Enable TestPoissonSampleLoader in spark mode,kellyzly,kellyzly,Major,Closed,Fixed,21/Dec/15 03:01,21/Jun/17 09:18,
Sub-task,,PIG-4838,12948616,12946489,Fix test TestBuiltin,kellyzly,kellyzly,Major,Closed,Fixed,10/Mar/16 01:30,21/Jun/17 09:18,
Bug,,PIG-5132,13044741,,Merge from trunk (5) [Spark Branch],kellyzly,kellyzly,Major,Closed,Fixed,21/Feb/17 08:02,21/Jun/17 09:18,
Sub-task,,PIG-4899,12970682,12727944, The number of records of input file is calculated wrongly in spark mode in multiquery case,szita,kellyzly,Major,Closed,Fixed,18/May/16 08:54,21/Jun/17 09:18,
Sub-task,,PIG-4604,12838011,12727944,Clean up: refactor the package import order in the files under pig/src/org/apache/pig/backend/hadoop/executionengine/spark according to certain rule,kellyzly,kellyzly,Major,Closed,Fixed,16/Jun/15 01:23,21/Jun/17 09:18,
Sub-task,,PIG-4611,12840397,12727944,"Fix remaining unit test failures about ""TestHBaseStorage"" in spark mode",kellyzly,kellyzly,Major,Closed,Fixed,25/Jun/15 01:39,21/Jun/17 09:18,
Sub-task,,PIG-5207,13060666,13047313,BugFix e2e tests fail on spark,szita,szita,Major,Closed,Fixed,31/Mar/17 12:35,21/Jun/17 09:18,
Sub-task,,PIG-5187,13050583,13047313,UdfDistributedCache_1 is failing with spark exec type,nkollar,nkollar,Major,Closed,Fixed,13/Mar/17 14:56,21/Jun/17 09:18,
Sub-task,,PIG-5143,13045139,13044741,fix TestFRJoin unit test failure after PIG-5132,,kellyzly,Major,Closed,Fixed,22/Feb/17 08:27,21/Jun/17 09:18,
Sub-task,,PIG-5218,13063500,13047313,Jyhton_Checkin_3 fails with spark exec type,szita,szita,Major,Closed,Fixed,12/Apr/17 14:07,21/Jun/17 09:18,
Sub-task,,PIG-4835,12948327,12946489,Fix TestPigRunner test failure,pallavi.rao,pallavi.rao,Major,Closed,Fixed,09/Mar/16 07:59,21/Jun/17 09:18,
Improvement,,PIG-4728,12910425,,Compilation against hbase 1.x fails with hbase-hadoop1-compat not found,szita,yuzhihong@gmail.com,Major,Closed,Fixed,04/Nov/15 18:06,21/Jun/17 09:15,
Improvement,,PIG-4924,12976981,,Translate failures.maxpercent MR setting to Tez,rohini,rohini,Major,Closed,Fixed,08/Jun/16 19:40,21/Jun/17 09:15,
Bug,,PIG-5055,13019400,,Infinite loop with join by fixed index,knoguchi,knoguchi,Major,Closed,Fixed,08/Nov/16 22:57,21/Jun/17 09:15,
Bug,,PIG-4935,12982511,,TEZ_USE_CLUSTER_HADOOP_LIBS is always set to true,rohini,rohini,Major,Closed,Fixed,23/Jun/16 23:23,21/Jun/17 09:15,
Bug,,PIG-5033,13006303,,"MultiQueryOptimizerTez creates bad plan with union, split and FRJoin",rohini,tmwoodruff,Major,Closed,Fixed,20/Sep/16 20:39,21/Jun/17 09:15,
Bug,,PIG-4918,12974977,,Pig on Tez cannot switch pig.temp.dir to another fs,daijy,daijy,Major,Closed,Fixed,01/Jun/16 23:35,21/Jun/17 09:15,
Bug,,PIG-4260,12752207,,SpillableMemoryManager.spill should revert spill on all exception,rohini,daijy,Major,Closed,Fixed,01/Nov/14 17:49,21/Jun/17 09:15,
Bug,,PIG-5019,13002015,,Pig generates tons of warnings for udf with enabled warnings aggregation,murshyd,murshyd,Major,Closed,Fixed,01/Sep/16 11:08,21/Jun/17 09:15,
Bug,,PIG-5244,13075765,,Several unit tests are failing in Tez mode after merging spark branch,nkollar,nkollar,Major,Closed,Fixed,30/May/17 08:32,21/Jun/17 09:15,
Sub-task,,PIG-5109,13035834,12976223,Remove HadoopJobHistoryLoader,szita,szita,Major,Closed,Fixed,18/Jan/17 10:04,21/Jun/17 09:15,
Bug,,PIG-5088,13033992,,HashValuePartitioner has skew when there is only map fields,rohini,rohini,Major,Closed,Fixed,11/Jan/17 22:28,21/Jun/17 09:15,
Improvement,,PIG-5248,13076197,,Fix TestCombiner#testGroupByLimit after PigOnSpark merge,rohini,szita,Major,Closed,Fixed,31/May/17 14:09,21/Jun/17 09:15,
Bug,,PIG-4677,12864037,,Display failure information on stop on failure,rohini,mitdesai,Major,Closed,Fixed,14/Sep/15 21:27,21/Jun/17 09:15,
Bug,,PIG-4961,12992268,,CROSS followed by LIMIT inside nested foreach drop data from result,rohini,vaifer,Major,Closed,Fixed,25/Jul/16 13:10,21/Jun/17 09:15,
Bug,,PIG-4965,12995097,,Refactor test/perf/pigmix/bin/runpigmix.pl to delete the output of single test case if we enable cleanup_after_test,kellyzly,kellyzly,Major,Closed,Fixed,05/Aug/16 04:52,21/Jun/17 09:15,
New Feature,,PIG-4963,12993039,,Add a Bloom join,rohini,rohini,Major,Closed,Fixed,27/Jul/16 19:19,21/Jun/17 09:15,
Bug,,PIG-5032,13004709,,Output record stats in Tez is wrong when there is split followed by union,rohini,rohini,Major,Closed,Fixed,13/Sep/16 20:25,21/Jun/17 09:15,
Sub-task,,PIG-5194,13058255,13047313,HiveUDF fails with Spark exec type,szita,szita,Major,Closed,Fixed,22/Mar/17 15:00,21/Jun/17 09:15,
Bug,,PIG-5188,13055746,,Review pig-index.xml,szita,daijy,Major,Closed,Fixed,13/Mar/17 22:06,21/Jun/17 09:15,
Bug,,PIG-4947,12989381,,LOAD with HBaseStorage using a mix of pure wildcards and prefixed wildcards results in empty maps for the pure wildcarded column families.,daijy,promiseu,Major,Closed,Fixed,14/Jul/16 08:03,21/Jun/17 09:15,
Bug,,PIG-5056,13019527,,Fix AvroStorage writing enums,szita,szita,Major,Closed,Fixed,09/Nov/16 12:58,21/Jun/17 09:15,
Bug,,PIG-5108,13035581,,AvroStorage on Tez with exception on nested records,daijy,sgeller@teamaol.com,Major,Closed,Fixed,17/Jan/17 15:51,21/Jun/17 09:15,
Bug,,PIG-5038,13010945,,Pig Limit_2 e2e test failed with sort check,Konstantin_Harasov,Konstantin_Harasov,Major,Closed,Fixed,10/Oct/16 08:10,21/Jun/17 09:15,
Bug,,PIG-5235,13072454,,Typecast with as-clause fails for tuple/bag with an empty schema,knoguchi,knoguchi,Major,Closed,Fixed,16/May/17 13:57,21/Jun/17 09:15,
Improvement,,PIG-5184,13050296,,set command to view value of a variable,daijy,daijy,Major,Closed,Fixed,12/Mar/17 04:28,21/Jun/17 09:15,
Bug,,PIG-4916,12974972,,Pig on Tez fail to remove temporary HDFS files in some cases,daijy,daijy,Major,Closed,Fixed,01/Jun/16 23:27,21/Jun/17 09:15,
Test,,PIG-5105,13034810,,"Tez unit tests failing with ""Argument list too long""",rohini,knoguchi,Major,Closed,Fixed,13/Jan/17 20:17,21/Jun/17 09:15,
Bug,,PIG-5183,13050294,,We shall mention NATIVE instead of MAPREDUCE operator in document,daijy,daijy,Major,Closed,Fixed,12/Mar/17 03:40,21/Jun/17 09:15,
Improvement,Patch Available,PIG-5210,13060858,,Option to print MR/Tez plan before launching,ly16,yulili,Major,Closed,Fixed,01/Apr/17 05:50,21/Jun/17 09:15,
Improvement,,PIG-5126,13040936,,Add doc about pig in zeppelin ,zjffdu,zjffdu,Major,Closed,Fixed,07/Feb/17 10:55,21/Jun/17 09:15,
New Feature,,PIG-4925,12978001,,Support for passing the bloom filter to the Bloom UDF,rohini,rohini,Major,Closed,Fixed,12/Jun/16 23:25,21/Jun/17 09:15,
Bug,,PIG-5112,13037584,,Cleanup pig-template.xml,daijy,daijy,Major,Closed,Fixed,25/Jan/17 06:00,21/Jun/17 09:15,
Bug,,PIG-4933,12981975,,TestDataBagAccess.testBagConstantFlatten1/TestLogicalPlanBuilder.testQuery90  broken after PIG-2315,knoguchi,knoguchi,Major,Closed,Fixed,22/Jun/16 17:12,21/Jun/17 09:15,
Bug,,PIG-5022,13002377,,Error in TOKENIZE Example ,icook,icook,Major,Closed,Fixed,02/Sep/16 15:09,21/Jun/17 09:15,
Bug,,PIG-2315,12526132,,Make as clause work in generate,daijy,olgan,Major,Closed,Fixed,07/Oct/11 00:01,21/Jun/17 09:15,
Improvement,,PIG-5175,13047857,,Upgrade jruby to 1.7.26,daijy,daijy,Major,Closed,Fixed,03/Mar/17 00:01,21/Jun/17 09:15,
Bug,,PIG-4897,12970170,,Scope of param substitution for run/exec commands,knoguchi,knoguchi,Major,Closed,Fixed,16/May/16 22:09,21/Jun/17 09:15,
Bug,,PIG-4948,12989600,,Pig on Tez AM use too much memory on a small cluster,daijy,daijy,Major,Closed,Fixed,14/Jul/16 22:31,21/Jun/17 09:15,
Improvement,Patch Available,PIG-5023,13002628,,Documentation for BagToTuple,icook,icook,Major,Closed,Fixed,04/Sep/16 18:00,21/Jun/17 09:15,
Bug,,PIG-5074,13026637,,Build broken when hadoopversion=20 in branch 0.16,szita,szita,Major,Closed,Fixed,08/Dec/16 10:48,21/Jun/17 09:15,
Bug,,PIG-3103,12625038,,make mockito a test dependency (instead of compile),nkollar,julienledem,Major,Closed,Fixed,21/Dec/12 18:37,21/Jun/17 09:15,
