Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Documentation,,THRIFT-3517,12926952,,Default value of enum is starting at zero in Java,,xyz,Trivial,Open,,04/Jan/16 11:34,06/Jan/16 02:12,
Bug,,THRIFT-749,12460924,,C++ TBufferedTransports do not flush their buffers on delete,,twilsonb,Trivial,Closed,Cannot Reproduce,01/Apr/10 11:39,06/Jan/16 02:06,
Bug,Patch Available,THRIFT-3488,12921244,,warning: unused variable 'program',jensg,jensg,Trivial,Closed,Fixed,11/Dec/15 19:45,06/Jan/16 02:06,
New Feature,Patch Available,THRIFT-2510,12712163,,Implement TNonblockingServer's ability to listen on unix domain sockets,,saleyn,Trivial,Closed,Abandoned,04/May/14 02:29,06/Jan/16 02:06,
Bug,,THRIFT-3063,12787022,,"C++ build -Wunused-parameter warnings on processor_test, TransportTest",,jking3,Trivial,Closed,Cannot Reproduce,31/Mar/15 13:24,06/Jan/16 02:06,
Bug,,THRIFT-3513,12925195,,"lib/cpp/src/thrift/TToString.h : the function ""to_string"" is not compatible for int8_t(byte)",,phoneli,Trivial,Open,,01/Jan/16 15:03,05/Jan/16 02:42,
Bug,,THRIFT-3311,12860578,,Top level README.md has incorrect formmating,codesf,snowch,Trivial,Closed,Fixed,30/Aug/15 17:14,25/Sep/15 02:43,
Bug,Patch Available,THRIFT-3332,12888824,,make dist fails on clean build,nsuke,nsuke,Trivial,Closed,Fixed,20/Sep/15 05:12,25/Sep/15 02:43,
Bug,Patch Available,THRIFT-3334,12895137,,Markdown notation of protocol spec is malformed,nsuke,nsuke,Trivial,Closed,Fixed,21/Sep/15 14:40,25/Sep/15 02:43,
Bug,Patch Available,THRIFT-3343,12895316,,Fix haskell README,nsuke,nsuke,Trivial,Closed,Fixed,22/Sep/15 02:14,25/Sep/15 02:43,
Bug,,THRIFT-3310,12860576,,lib/erl/README.md has incorrect formatting,snowch,snowch,Trivial,Closed,Fixed,30/Aug/15 16:37,03/Sep/15 20:06,
Documentation,,THRIFT-3286,12851008,,Apache Ant is a necessary dependency,,user640378,Trivial,Closed,Fixed,03/Aug/15 00:55,25/Aug/15 04:44,
Bug,Patch Available,THRIFT-3257,12848715,,warning: extra tokens at end of #endif directive,jensg,jensg,Trivial,Closed,Fixed,23/Jul/15 22:08,31/Jul/15 21:41,
Bug,Patch Available,THRIFT-2971,12771537,,C++ test and tutorial parallel build is unstable,nsuke,nsuke,Trivial,Closed,Fixed,31/Jan/15 16:16,21/Jul/15 02:21,
Sub-task,,THRIFT-2967,12771434,12744284,Add .editorconfig to root,,andrewdeandrade,Trivial,Closed,Fixed,30/Jan/15 21:48,21/Jul/15 02:21,
Bug,,THRIFT-3117,12824092,,Java TSSLTransportFactory can't load certificates within JAR archive,,smyatkin,Trivial,Closed,Fixed,26/Apr/15 14:36,21/Jul/15 02:21,
Bug,,THRIFT-2999,12775239,,Addition of .gitattributes text auto in THRIFT-2724 causes modified files on checkout,codesf,codesf,Trivial,Closed,Fixed,15/Feb/15 19:29,21/Jul/15 02:21,
Improvement,,THRIFT-2963,12771417,,nodejs - add test coverage,codesf,andrewdeandrade,Trivial,Closed,Fixed,30/Jan/15 20:35,21/Jul/15 02:21,
Bug,Patch Available,THRIFT-3148,12829610,,Markdown links to coding_standards are dead,nsuke,nsuke,Trivial,Closed,Pending Closed,13/May/15 17:29,21/Jul/15 02:21,
Improvement,,THRIFT-227,12410084,,Byte[] in collections aren't pretty printed like regular binary fields,,bryanduxbury,Trivial,Closed,Cannot Reproduce,05/Dec/08 15:33,21/Jul/15 02:21,
Bug,Patch Available,THRIFT-3044,12782113,,Docker README.md paths to Dockerfiles are incorrect,codesf,codesf,Trivial,Closed,Fixed,16/Mar/15 00:40,21/Jul/15 02:21,
Bug,,THRIFT-2934,12765528,,createServer signature mismatch,codesf,Alan Cheung,Trivial,Closed,Fixed,08/Jan/15 02:05,21/Jul/15 02:21,
Bug,,THRIFT-3067,12787137,,C++ cppcheck performance related warnings,jking3,jking3,Trivial,Closed,Fixed,31/Mar/15 19:57,21/Jul/15 02:21,
Bug,,THRIFT-2972,12771538,,Missing backslash in lib/cpp/test/Makefile.am,nsuke,nsuke,Trivial,Closed,Fixed,31/Jan/15 16:21,21/Jul/15 02:21,
Bug,Patch Available,THRIFT-3210,12841282,,(uncompileable) code generated for server events while are events not enabled,jensg,jensg,Trivial,Closed,Fixed,29/Jun/15 09:29,11/Jul/15 09:55,
Bug,,THRIFT-3132,12828564,,Properly format date in Java @Generated annotations,stigsb,stigsb,Trivial,Closed,Fixed,09/May/15 09:21,11/Jul/15 09:55,
Improvement,Patch Available,THRIFT-2535,12714692,,TJSONProtocol when serialized yields TField ids rather than names,jfarrell,jfarrell,Trivial,Closed,Fixed,16/May/14 02:32,08/Jul/15 11:50,
Improvement,,THRIFT-320,12414291,,"Common base protocols for ""text"" and ""binary"" protocols",,bryanduxbury,Trivial,Open,,07/Feb/09 03:16,23/Jun/15 12:33,
Bug,Patch Available,THRIFT-3120,12826390,,Minor spelling errors and an outdated URL,jensg,jensg,Trivial,Closed,Fixed,30/Apr/15 18:34,02/Jun/15 22:45,
Improvement,Patch Available,THRIFT-3151,12829879,,Fix links to git-wip* - should be git.apache.org,jensg,jensg,Trivial,Closed,Pending Closed,14/May/15 15:15,02/Jun/15 22:45,
Bug,,THRIFT-2161,12666696,,TMultiplexedProtocol.cpp is not part of Visual Studio solution,jensg,kwemouemeric@googlemail.com,Trivial,Closed,Fixed,03/Sep/13 14:48,09/May/15 12:19,
Bug,,THRIFT-233,12410918,,IDL doesn't support negative hex literals,jensg,bryanduxbury,Trivial,Closed,Fixed,17/Dec/08 18:59,30/Apr/15 18:57,
Bug,,THRIFT-3098,12821412,,Thrift does not pretty print binary typedefs the way it does binary fields,jensg,roshangeorge,Trivial,Closed,Fixed,16/Apr/15 04:39,30/Apr/15 18:57,
Improvement,Patch Available,THRIFT-3074,12787801,,    Add compiler/cpp/lex.yythriftl.cc to gitignore.,jensg,jensg,Trivial,Closed,Fixed,02/Apr/15 20:16,05/Apr/15 17:10,
Improvement,Patch Available,THRIFT-3073,12787800,,    Add compiler/cpp/lex.yythriftl.cc to gitignore.,jensg,jensg,Trivial,Closed,Duplicate,02/Apr/15 20:10,02/Apr/15 20:40,
Improvement,Patch Available,THRIFT-3075,12787803,,    Add compiler/cpp/lex.yythriftl.cc to gitignore.,jensg,jensg,Trivial,Closed,Duplicate,02/Apr/15 20:18,02/Apr/15 20:27,
Improvement,,THRIFT-331,12414443,,Compact Protocol implementations,,bryanduxbury,Trivial,Closed,Fixed,10/Feb/09 05:37,04/Mar/15 21:53,
Bug,Patch Available,THRIFT-2949,12770000,,typo in compiler/cpp/README.md,jensg,noricube,Trivial,Closed,Fixed,26/Jan/15 05:02,29/Jan/15 00:16,
Task,,THRIFT-2834,12755818,,Remove semi-colons from python code generator,codesf,cash,Trivial,Closed,Fixed,17/Nov/14 16:04,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2907,12763023,,'ntohll' macro redefined,hcorg,jparise,Trivial,Closed,Fixed,19/Dec/14 23:32,26/Jan/15 02:26,
Improvement,,THRIFT-2875,12759234,,Typo in TDenseProtocol.h comment,nsuke,nsuke,Trivial,Closed,Fixed,03/Dec/14 17:45,26/Jan/15 02:26,
Improvement,,THRIFT-2876,12759237,, Add test for THRIFT-2526 Assignment operators and copy constructors in c++ don't copy the __isset struct,nsuke,nsuke,Trivial,Closed,Fixed,03/Dec/14 18:03,26/Jan/15 02:26,
Bug,,THRIFT-2849,12757308,,Spell errors reported by codespell tool,anatolikus,anatolikus,Trivial,Closed,Fixed,23/Nov/14 20:27,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2830,12755647,,Clean up ant warnings in tutorial dir,codesf,codesf,Trivial,Closed,Fixed,16/Nov/14 05:59,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2915,12763605,,Lua generator missing from Visual Studio build project,jensg,jensg,Trivial,Closed,Fixed,24/Dec/14 01:35,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-2871,12758947,,Missing semicolon in thrift.js,jensg,cvlchinet,Trivial,Closed,Fixed,02/Dec/14 17:12,08/Dec/14 20:35,
Bug,Patch Available,THRIFT-2864,12758489,,JSON generator missing from Visual Studio build project ,jensg,jensg,Trivial,Closed,Fixed,30/Nov/14 11:26,08/Dec/14 20:34,
Bug,,THRIFT-2526,12713447,,Assignment operators and copy constructors in c++ don't copy the __isset struct,roger,dirk.vdb,Trivial,Closed,Fixed,10/May/14 10:36,04/Dec/14 22:45,
Bug,,THRIFT-2843,12756523,,Automake configure.ac has possible typo related to Java,cash,cash,Trivial,Closed,Fixed,19/Nov/14 20:24,24/Nov/14 21:10,
Improvement,Patch Available,THRIFT-2806,12753962,,more whitespace fixups,jensg,jensg,Trivial,Closed,Fixed,09/Nov/14 01:35,22/Nov/14 21:15,
Bug,Patch Available,THRIFT-2828,12755627,,slightly wrong help screen indent,jensg,jensg,Trivial,Closed,Fixed,15/Nov/14 22:28,22/Nov/14 21:15,
Sub-task,Patch Available,THRIFT-2768,12745788,12744284,Whitespace fixups,jensg,jensg,Trivial,Closed,Fixed,03/Oct/14 18:07,09/Nov/14 01:36,
Test,Patch Available,THRIFT-2754,12745158,,erlang lib tests don't clean up after themselves properly,alisdairsullivan,alisdairsullivan,Trivial,Closed,Fixed,01/Oct/14 03:34,05/Nov/14 04:49,
Sub-task,,THRIFT-2747,12745081,12744555,Add .vagrant to .gitignore,codesf,codesf,Trivial,Closed,Fixed,30/Sep/14 21:33,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-2714,12742272,,Graphviz generator is missing from MSVC++ project files,jensg,jensg,Trivial,Closed,Fixed,17/Sep/14 20:43,05/Nov/14 04:48,
Improvement,,THRIFT-2643,12731289,,Optional offset/length for TDeserializer.deserialize(),roger,charleso,Trivial,Closed,Fixed,01/Aug/14 08:08,05/Nov/14 04:48,
Improvement,Patch Available,THRIFT-2786,12747933,,Cpp Tutorial: Make TThreadPoolServer / TThreadedServer a bit easier to use,jensg,brooksbp,Trivial,Closed,Fixed,14/Oct/14 06:07,05/Nov/14 04:48,
Improvement,Patch Available,THRIFT-2787,12748835,,Delphi Lib README,jensg,jensg,Trivial,Closed,Fixed,17/Oct/14 08:20,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2634,12728722,,"undocumented php ""nsglobal"" option",jensg,jensg,Trivial,Closed,Fixed,21/Jul/14 22:35,05/Nov/14 04:48,
Bug,,THRIFT-2700,12740787,,Compiling from source for haskell reveals a missing cabal dependency,roger,KasperJanssens,Trivial,Closed,Not A Problem,11/Sep/14 13:56,30/Oct/14 03:10,
Bug,,THRIFT-2198,12669439,,THRIFT_CLOSESOCKET on win32 platforms is wrong defined for TFileProtocol,,vlapet,Trivial,Closed,Invalid,19/Sep/13 11:57,25/Sep/14 03:18,
Bug,,THRIFT-2498,12710585,,"Error message ""Invalid method name"" while trying to call HBase Thrift API",jensg,thaniyarasu,Trivial,Closed,Fixed,25/Apr/14 16:27,10/Jul/14 13:42,
Sub-task,,THRIFT-334,12414446,12414443,Compact Protocol for PHP,,bryanduxbury,Trivial,Closed,Fixed,10/Feb/09 05:41,10/Jul/14 13:42,
Improvement,,THRIFT-989,12479135,,Push boost m4 macros upstream,clavoie,clavoie,Trivial,Closed,Fixed,04/Nov/10 18:55,10/Jul/14 13:42,
Bug,Patch Available,THRIFT-2048,12653779,,Prefer boolean context to nullptr_t conversion,henrique,nater,Trivial,Closed,Fixed,19/Jun/13 18:23,10/Jul/14 13:42,
Improvement,,THRIFT-2568,12718572,,Implement own certificate handler,,mblaettler,Trivial,Closed,Fixed,05/Jun/14 08:51,05/Jun/14 20:34,
Bug,Patch Available,THRIFT-2565,12718402,,autoconf fails to find mingw-g++ cross compiler on travis CI,henrique,henrique,Trivial,Closed,Fixed,04/Jun/14 16:10,04/Jun/14 18:35,
Bug,Patch Available,THRIFT-2477,12709186,,thrift --help text with misplaced comma,jensg,jensg,Trivial,Closed,Fixed,18/Apr/14 00:25,27/Apr/14 17:45,
Improvement,Patch Available,THRIFT-2404,12701604,,emit warning on (typically inefficient) list<byte>,jensg,jensg,Trivial,Closed,Fixed,14/Mar/14 21:42,01/Apr/14 20:01,
Improvement,,THRIFT-2417,12702636,,C# Union classes are not partial,tjake,tjake,Trivial,Closed,Fixed,20/Mar/14 13:53,20/Mar/14 15:01,
Improvement,Patch Available,THRIFT-2305,12686874,,TFramedTransport empty constructor should probably be private,jensg,aausch,Trivial,Closed,Fixed,31/Dec/13 19:58,28/Feb/14 18:39,
Bug,Patch Available,THRIFT-2373,12696741,,warning CS0414 in THttpClient.cs: private field 'Thrift.Transport.THttpClient.connection' assigned but never used,jensg,jensg,Trivial,Closed,Fixed,22/Feb/14 18:03,24/Feb/14 22:03,
Bug,Patch Available,THRIFT-2331,12690832,,Missing call to ReadStructBegin() in TApplicationException.Read(),jensg,jensg,Trivial,Closed,Fixed,23/Jan/14 18:11,30/Jan/14 22:40,
Bug,,THRIFT-2244,12676272,,TThreadPoolServer: failureCount and rejections should be out of and before while loop,,schubertzhang,Trivial,Open,,29/Oct/13 05:44,20/Jan/14 15:04,
Improvement,,THRIFT-2264,12679592,,GitHub page incorrectly states that Thrift is still incubating,jfarrell,gaul,Trivial,Closed,Fixed,16/Nov/13 20:57,15/Jan/14 03:18,
Improvement,,THRIFT-2304,12686863,,Move client assignments from construtor in method,roger,mvogt1,Trivial,Closed,Fixed,31/Dec/13 17:40,15/Jan/14 02:59,
Improvement,Patch Available,THRIFT-2249,12677218,,Add SMP Build option to thrift.spec (and three config defines),jfarrell,mvogt1,Trivial,Closed,Fixed,02/Nov/13 11:40,28/Nov/13 09:16,
Bug,Patch Available,THRIFT-2216,12671615,,Extraneous semicolon in TProtocolUtil.h makes clang mad,roger,geechorama,Trivial,Closed,Fixed,01/Oct/13 16:42,19/Nov/13 17:06,
Sub-task,Patch Available,THRIFT-2176,12667467,12666521,TSimpleJSONProtocol.ReadFieldBegin() does not return field type and ID,jensg,jensg,Trivial,Closed,Fixed,07/Sep/13 23:53,05/Oct/13 01:43,
Improvement,,THRIFT-2177,12667609,,Generated ruby code is not convenient to gem,,wikimore,Trivial,Open,,09/Sep/13 15:56,09/Sep/13 17:01,
Bug,Patch Available,THRIFT-2167,12667039,,nodejs lib throws error if options argument isn't passed,codesf,gonzojive,Trivial,Closed,Fixed,05/Sep/13 05:03,09/Sep/13 11:53,
Documentation,Patch Available,THRIFT-2155,12666366,,Adding one liner guide to rename the version.h.in and rename thrifty.cc.h,karthick.selvaraj,karthick.selvaraj,Trivial,Closed,Fixed,30/Aug/13 18:25,03/Sep/13 21:11,
Bug,Patch Available,THRIFT-2118,12663505,,Certificate error handling still incorrect,jensg,jensg,Trivial,Closed,Fixed,13/Aug/13 20:23,19/Aug/13 00:31,
New Feature,Patch Available,THRIFT-1162,12506373,,THttpClient - provide ReadByte() method for server response,,ag9,Trivial,Closed,Incomplete,06/May/11 06:58,30/Jul/13 01:24,
Bug,Patch Available,THRIFT-2088,12657633,,Typos in Thrift compiler help text,jensg,jensg,Trivial,Closed,Fixed,14/Jul/13 11:49,25/Jul/13 03:40,
Bug,Patch Available,THRIFT-1709,12610378,,"Warning ""Bitwise-or operator used on a sign-extended operand; consider casting to a smaller unsigned type first"" in TBinaryProtocol.cs at ReadInt64() ",jfarrell,jensg,Trivial,Closed,Fixed,04/Oct/12 19:24,25/Jul/13 03:40,
New Feature,,THRIFT-23,12396843,,TUnixSocket,,bryanduxbury,Trivial,Closed,Won't Fix,27/May/08 05:13,23/Jun/13 22:16,
Bug,Patch Available,THRIFT-2008,12651868,,Go comment missing linebreaks,,jensg,Trivial,Closed,Not A Problem,08/Jun/13 17:10,12/Jun/13 20:18,
Bug,Patch Available,THRIFT-1666,12600868,,htonll usage in TBinaryProtocol.tcc generates warning with MSVC2010,jfarrell,bstreiff,Trivial,Closed,Fixed,31/Jul/12 14:44,08/Jun/13 18:14,
Improvement,,THRIFT-1715,12610723,,Allow excluding python parts when building contrib/fb303,jfarrell,qwertymaniac,Trivial,Closed,Fixed,06/Oct/12 19:34,08/Jun/13 03:15,
Improvement,,THRIFT-1951,12645578,,libthrift.jar has source files in it,jfarrell,dbrosius,Trivial,Closed,Fixed,01/May/13 01:26,08/Jun/13 03:15,
Bug,,THRIFT-1734,12612391,,Front webpage is still advertising v0.8 as current release,jfarrell,chris5287,Trivial,Closed,Fixed,18/Oct/12 08:31,08/Jun/13 03:15,
Bug,Patch Available,THRIFT-1748,12615172,,Guard and RWGuard macros defined in global namespace,roger,budric,Trivial,Closed,Fixed,07/Nov/12 16:01,08/Jun/13 03:15,
Bug,Patch Available,THRIFT-1603,12555162,,"Thrift IDL allows for multiple exceptions, args or struct member names to be the same",keppetto,mpopovich,Trivial,Closed,Fixed,14/May/12 17:25,08/Jun/13 03:15,
Bug,Patch Available,THRIFT-1895,12638080,,"Delphi: reserved variable name ""result"" not detected properly",jensg,jensg,Trivial,Closed,Fixed,20/Mar/13 20:41,08/Jun/13 03:15,
New Feature,,THRIFT-238,12410991,,Generated structs should have constructor option to skip default values,,bryanduxbury,Trivial,Closed,Won't Fix,18/Dec/08 19:08,06/Jun/13 11:47,
Improvement,Patch Available,THRIFT-1979,12649536,,change t_generator::generate_docstring_comment to take an ostream,,traviscline,Trivial,Closed,Fixed,27/May/13 09:51,27/May/13 22:30,
Improvement,Patch Available,THRIFT-390,12417952,,Cabalize Haskell library code,seliopou,seliopou,Trivial,Closed,Fixed,20/Mar/09 22:53,02/May/13 02:29,
Improvement,,THRIFT-187,12407482,,Generated enums should have a set of their attributes as well,pkozikow,bryanduxbury,Trivial,Closed,Fixed,30/Oct/08 00:20,02/May/13 02:29,
Wish,,THRIFT-230,12410501,,toString methods to print enumerated-type values as the name of the value instead of the value,,bryanduxbury,Trivial,Closed,Fixed,11/Dec/08 17:43,02/May/13 02:29,
Improvement,Patch Available,THRIFT-179,12406842,,Generated code should incorporate per-field doc strings,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,20/Oct/08 17:05,02/May/13 02:29,
Bug,Patch Available,THRIFT-1889,12637120,,missing AC_CHECK_HEADERS([wchar.h]),roger,nemequ,Trivial,Closed,Fixed,15/Mar/13 00:18,22/Mar/13 18:10,
Bug,Patch Available,THRIFT-1762,12617844,,Python minimum version needs to be increased,,nvcook42,Trivial,Closed,Invalid,27/Nov/12 18:00,17/Feb/13 19:49,
Bug,Patch Available,THRIFT-1843,12629113,,Get rid of annoying comma in python function signatures,,vkrest,Trivial,Closed,Fixed,24/Jan/13 18:34,17/Feb/13 19:49,
Bug,Patch Available,THRIFT-1752,12615682,,structs do not implement Comparable and have a redundant cast,roger,gaul,Trivial,Closed,Fixed,12/Nov/12 06:57,17/Feb/13 19:49,
New Feature,Patch Available,THRIFT-1807,12625226,,Add TreadPool surport to Twisted ThriftServerFactory and ThriftServerProtocol,,lileixuan,Trivial,Open,,26/Dec/12 05:00,26/Dec/12 05:08,
Improvement,Patch Available,THRIFT-1031,12494958,,Patch to compile Thrift for vc++ 9.0 and 10.0,roger,jamesd,Trivial,Closed,Fixed,07/Jan/11 16:16,26/Oct/12 19:43,
Bug,Patch Available,THRIFT-1731,12611687,,"error: expected identifier before ‘;’ token",roger,mvogt1,Trivial,Closed,Fixed,13/Oct/12 11:01,24/Oct/12 18:55,
Bug,Patch Available,THRIFT-1730,12611674,,error: ‘numeric_limits’ is not a member of ‘std’,roger,mvogt1,Trivial,Closed,Fixed,13/Oct/12 09:31,24/Oct/12 18:55,
Improvement,Patch Available,THRIFT-1688,12606723,,Update IDL page markup,jfarrell,russ.winstead,Trivial,Closed,Fixed,08/Sep/12 14:46,28/Sep/12 04:02,
Bug,,THRIFT-1664,12600587,,Reference to non-existing variable in build script,christorogers,christorogers,Trivial,Closed,Fixed,29/Jul/12 08:32,13/Aug/12 04:38,
Bug,Patch Available,THRIFT-1607,12556186,,Incorrect file modes for several source files,,andrewcox79,Trivial,Closed,Fixed,17/May/12 05:09,17/May/12 07:07,
Test,,THRIFT-287,12413416,,Figure out what to do with test/rb,,bryanduxbury,Trivial,Closed,Won't Fix,27/Jan/09 21:13,12/Apr/12 04:05,
Improvement,,THRIFT-131,12403680,,Add convenience counter methods to fb303 thrift file,,johanoskarsson,Trivial,Closed,Won't Fix,04/Sep/08 13:54,12/Apr/12 04:05,
New Feature,,THRIFT-163,12406038,,Create an Plugin Framework so Developers can plug-in arbitrary code-generation features,,marz,Trivial,Closed,Won't Fix,08/Oct/08 18:46,12/Apr/12 04:04,
Improvement,Patch Available,THRIFT-1343,12522930,,no_auto_import min/2 to avoid compile warning,djnym,khellan,Trivial,Closed,Fixed,13/Sep/11 17:51,23/Mar/12 00:29,
Improvement,Patch Available,THRIFT-1344,12522931,,Using the httpc module directly rather than the deprecated http layer,djnym,khellan,Trivial,Closed,Fixed,13/Sep/11 17:54,23/Mar/12 00:29,
Bug,,THRIFT-481,12424560,,indentation of ruby classes is off by a few,ilyam,bryanduxbury,Trivial,Closed,Fixed,04/May/09 21:58,02/Mar/12 04:57,
New Feature,,THRIFT-1066,12498999,,"like THRIFT-81,CPP TNonblockingServer should limit the size of memory it will allocate to incomplete client frames",,brightman,Trivial,Closed,Duplicate,18/Feb/11 06:59,27/Jan/12 04:49,
Bug,Patch Available,THRIFT-1491,12538671,,Uninitialize processorFactory_ member in TServer.h,,benfred,Trivial,Closed,Fixed,17/Jan/12 18:22,27/Jan/12 04:49,
Improvement,,THRIFT-921,12475173,,Can thrift generate stub server for specified thrift interface,,bbg12345,Trivial,Closed,Not A Problem,27/Sep/10 08:32,27/Jan/12 02:55,
Improvement,Patch Available,THRIFT-1072,12499536,,Missing - (id) initWithSharedProcessor in TSharedProcessorFactory.h ,,eichhoernchen,Trivial,Closed,Fixed,23/Feb/11 21:47,27/Jan/12 02:53,
Improvement,Patch Available,THRIFT-1251,12516036,,Generated java code should indicate which fields are required and which are optional,jfarrell,takashi.yonebayashi,Trivial,Closed,Fixed,01/Aug/11 21:16,06/Nov/11 15:27,
Improvement,Patch Available,THRIFT-1123,12502646,,Patch to compile Thrift server and client for vc++ 9.0 and 10.0,,dragan.okiljevic,Trivial,Closed,Duplicate,29/Mar/11 01:15,01/Nov/11 13:54,
Improvement,Patch Available,THRIFT-368,12416843,,setFieldValue should allow nulls for all field types,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,13/Mar/09 15:07,01/Nov/11 02:54,
Improvement,,THRIFT-18,12396505,,warning: deprecated conversion from string constant to 'char*',shigin,shigin,Trivial,Closed,Fixed,21/May/08 14:50,01/Nov/11 02:54,
Improvement,,THRIFT-366,12416803,,Lots of little warnings in java library,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,13/Mar/09 00:14,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-249,12411722,,Add @param lines to Javadocs of generated service methods,carlos.valiente,carlos.valiente,Trivial,Closed,Fixed,05/Jan/09 22:14,01/Nov/11 02:54,
Improvement,,THRIFT-614,12439213,,More informative exception when THTTPClient gets an unexpected response,,geechorama,Trivial,Closed,Fixed,27/Oct/09 20:26,01/Nov/11 02:54,
Task,,THRIFT-531,12429235,,C# project and solution files reference external source control system,euphoria,euphoria,Trivial,Closed,Fixed,30/Jun/09 21:17,01/Nov/11 02:54,
Improvement,,THRIFT-367,12416804,,Some dead code in TNonblockingSocket.java,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,13/Mar/09 00:15,01/Nov/11 02:54,
Improvement,,THRIFT-278,12412786,,#validate exceptions should contain the offending value,pkozikow,bryanduxbury,Trivial,Closed,Fixed,20/Jan/09 00:52,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-39,12398548,,javabean-style generated code is very poorly formatted,pkozikow,bryanduxbury,Trivial,Closed,Fixed,18/Jun/08 23:50,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-351,12415935,,ThreadedServer lacks of options for thread factory,shigin,shigin,Trivial,Closed,Fixed,02/Mar/09 14:49,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-558,12432815,,Replace use of log4j by commons-logging in Java library and generated Java code,herberts,herberts,Trivial,Closed,Fixed,11/Aug/09 19:16,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-662,12443808,,split primitive classes into different files,,bill@facebook.com,Trivial,Closed,Won't Fix,18/Dec/09 20:55,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-280,12412843,,Cocoa code lacks working server implementation,geechorama,geechorama,Trivial,Closed,Fixed,20/Jan/09 15:32,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-494,12424999,,"Python library should identify with correct version, license, website",euphoria,euphoria,Trivial,Closed,Fixed,09/May/09 07:03,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-282,12412857,,Emit Python docstrings,carlos.valiente,carlos.valiente,Trivial,Closed,Fixed,20/Jan/09 20:02,01/Nov/11 02:54,
Bug,,THRIFT-37,12398255,,add some missing new lines to fprintfs,,ps0ps,Trivial,Closed,Fixed,13/Jun/08 18:04,01/Nov/11 02:54,
Bug,,THRIFT-1185,12508670,,Bogus forward declaration of class TAsyncTransport inside file lib/cpp/src/async/TAsyncChannel.h,pavlin,pavlin,Trivial,Closed,Fixed,29/May/11 21:41,01/Nov/11 02:54,
New Feature,Patch Available,THRIFT-81,12400149,,TNonblockingServer should have the option to limit the number of clients or the amount of memory it will allocate to incomplete client frames,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,12/Jul/08 01:15,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-501,12425354,,File.dirname(...) requires cause warnings in some scenarios,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,13/May/09 18:51,01/Nov/11 02:54,
Improvement,,THRIFT-221,12409785,,Make java build classpath more dynamic and configurable,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,03/Dec/08 18:31,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-477,12424426,,remove extra methods generated for collections,,bryanduxbury,Trivial,Closed,Invalid,01/May/09 21:27,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-493,12424984,,Stopping TNonblockingServer when it hasn't been starting results in an exception,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,09/May/09 00:23,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-42,12398554,,javabean generated code assumes camel-case and makes very ugly getters and setters if not camel cased properly,kballard,bryanduxbury,Trivial,Closed,Fixed,19/Jun/08 00:53,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-120,12402747,,Some methods not named properly in nocamel style,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,20/Aug/08 22:48,01/Nov/11 02:54,
Task,,THRIFT-295,12413629,,remove empty directories,,gstein,Trivial,Closed,Fixed,30/Jan/09 15:36,01/Nov/11 02:54,
Improvement,Patch Available,THRIFT-1073,12499545,,Running 'ant javadoc' inside 'lib/java' fails,roger,diwaker,Trivial,Closed,Fixed,23/Feb/11 23:55,01/Nov/11 02:54,
Bug,Patch Available,THRIFT-561,12433018,,"Add ""register"" to list of reserved keywords",mcslee,mcslee,Trivial,Closed,Fixed,13/Aug/09 19:20,01/Nov/11 02:53,
Bug,Patch Available,THRIFT-523,12428181,,ax_lib_event.m4 doesn't work properly with newer versions of libevent,dreiss,dreiss,Trivial,Closed,Fixed,17/Jun/09 22:07,01/Nov/11 02:53,
Sub-task,Patch Available,THRIFT-333,12414445,12414443,Compact Protocol for C++,ahfeel,bryanduxbury,Trivial,Closed,Fixed,10/Feb/09 05:40,01/Nov/11 02:53,
