Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,THRIFT-4271,13090983,, warning: 'register' storage class is deprecated,,jensg,Minor,Open,,29/Jul/17 12:23,25/Oct/17 18:18,
Improvement,,THRIFT-3830,12970285,,Add  detail exception message between server-side and  client-side,,496601562,Minor,Closed,Won't Fix,17/May/16 07:48,25/Oct/17 14:48,
Improvement,,THRIFT-3265,12849023,,"Servers for pipe applications (stdin, stdout)",,ejohnson,Minor,Open,,24/Jul/15 21:54,25/Oct/17 14:09,
Improvement,Patch Available,THRIFT-4304,13099459,,Version out the server skeleton,,dhasenan,Minor,Open,,03/Sep/17 15:24,19/Oct/17 13:12,
Wish,,THRIFT-4363,13109799,,User-extensible type mappings,,dhasenan,Minor,Open,,16/Oct/17 21:06,19/Oct/17 13:02,
Improvement,,THRIFT-4256,13088101,,Dependency on very old version of vector library,,tlippy01,Minor,Closed,Information Provided,19/Jul/17 01:05,12/Oct/17 09:39,
Bug,,THRIFT-4360,13107738,,"Had to disable python, py3 in the ubuntu artful ubsan scan",,jking3,Minor,Open,,07/Oct/17 21:37,08/Oct/17 00:05,
Bug,Patch Available,THRIFT-4280,13093295,,Add async nonblocking ssl support in java client,,codesf,Minor,Open,,08/Aug/17 20:35,05/Oct/17 03:19,
Test,,THRIFT-4357,13107081,,Add haxe to thrift cross test suite,,jking3,Minor,Open,,04/Oct/17 22:38,04/Oct/17 22:38,
Improvement,,THRIFT-3845,12974292,,TBinaryProtocolAccelerated cannot use thrift_protocol ext,Robert Lu,Robert Lu,Minor,Closed,Won't Fix,31/May/16 17:14,04/Oct/17 09:01,
Improvement,,THRIFT-4309,13099691,,All Python files should be compatible with Python 3,,cclauss,Minor,Open,,05/Sep/17 01:52,24/Sep/17 13:05,
Bug,,THRIFT-4338,13104014,,c_glib config.h header leaking into lib/cpp build and others,,jking3,Minor,Open,,21/Sep/17 16:49,21/Sep/17 16:53,
Improvement,,THRIFT-4142,13059386,,Add a functional test to check proper handling of required fields in structures,,jking3,Minor,Open,,27/Mar/17 12:29,21/Sep/17 14:21,
Bug,,THRIFT-3421,12912821,,rebar as dependency instead of bundling (was:  rebar fails if PWD contains Unicode),roger,lyokha,Minor,Closed,Fixed,13/Nov/15 12:48,19/Sep/17 11:58,
Bug,,THRIFT-4267,13090439,,Python Forked process exit without calling atexit functions,,jnquintin,Minor,Open,,27/Jul/17 06:59,27/Jul/17 07:07,
Bug,,THRIFT-4265,13090322,,Erlang library missing a struct_end call in decoder,,dhull,Minor,Closed,Invalid,26/Jul/17 20:22,26/Jul/17 20:30,
Bug,,THRIFT-4244,13083937,,PHP compiler errors out if escape character is part in string constant,,pvonr,Minor,Open,,30/Jun/17 21:49,30/Jun/17 21:49,
Bug,Patch Available,THRIFT-162,12406031,,"Thrift structures are unhashable, preventing them from being used as set elements",nsuke,esteve,Minor,Closed,Fixed,08/Oct/08 16:35,14/Jun/17 15:48,
Bug,,THRIFT-3553,12930174,,Go Map value type is dependent on order of entity definitions,,msanders21,Minor,Closed,Fixed,14/Jan/16 16:00,30/May/17 12:01,
Improvement,,THRIFT-2342,12692672,,Add __FILE__ and __LINE__ to Thrift C++ excpetions,jking3,ggodik,Minor,Closed,Won't Fix,01/Feb/14 17:48,12/May/17 22:11,
New Feature,Patch Available,THRIFT-138,12404759,,Generated Thrift structs should have a deep-copy constructor,pkozikow,bryanduxbury,Minor,Closed,Fixed,19/Sep/08 17:44,18/Apr/17 16:59,
Bug,Patch Available,THRIFT-1009,12491593,,TUnion does not correctly deep copy a ByteBuffer,takashi.yonebayashi,takashi.yonebayashi,Minor,Closed,Fixed,30/Nov/10 00:19,18/Apr/17 16:59,
Improvement,,THRIFT-4175,13064575,,ts and with_ns options added to js generator with no help text,,codesf,Minor,Closed,Invalid,18/Apr/17 04:34,18/Apr/17 05:55,
Improvement,Patch Available,THRIFT-3774,12955720,,The generated code should have exception_names meta info,laozhp,laozhp,Minor,Closed,Fixed,04/Apr/16 10:29,09/Apr/17 13:32,
Wish,,THRIFT-4169,13062207,,Add erlang support for unix sockets,,jking3,Minor,Open,,06/Apr/17 18:59,06/Apr/17 19:00,
Improvement,,THRIFT-3263,12848747,,PHP jsonSerialize() should cast scalar types,stigsb,stigsb,Minor,Closed,Fixed,24/Jul/15 00:01,05/Apr/17 18:20,
Sub-task,,THRIFT-3251,12846454,12837484,Add http transport for server to Go lib,dimiro1@gmail.com,hhkbp2,Minor,Closed,Fixed,21/Jul/15 08:07,05/Apr/17 18:20,
Improvement,,THRIFT-3288,12851072,,"c_glib: Build unit tests with all warnings enabled, no warnings generated",simonsouth,simonsouth,Minor,Closed,Fixed,03/Aug/15 11:20,05/Apr/17 15:38,
Bug,,THRIFT-3385,12904837,,"warning: format â%luâ expects âlong unsigned intâ, but has type âstd::basic_string<char>::size_type {aka unsigned int}",jensg,jensg,Minor,Closed,Fixed,14/Oct/15 11:57,05/Apr/17 15:38,
Bug,Patch Available,THRIFT-3828,12970152,,cmake fails when Boost_INCLUDE_DIRS (and other variables passed to include_directories()) is empty ,jking3,codyps,Minor,Closed,Won't Fix,16/May/16 21:17,05/Apr/17 15:37,
Improvement,,THRIFT-3799,12962964,,Make constants to use iota,,astromahi,Minor,Closed,Won't Fix,27/Apr/16 10:16,03/Apr/17 16:21,
Bug,,THRIFT-4150,13060415,,Python server or cpp client do not handle an unimplemented service method gracefully,,jking3,Minor,Open,,30/Mar/17 15:49,30/Mar/17 15:49,
Epic,,THRIFT-455,12422701,,Compiler flag to make optional/required field modifiers compulsory,,bryanduxbury,Minor,Open,,13/Apr/09 15:46,30/Mar/17 15:42,
Bug,,THRIFT-4145,13059486,,XHRConnection does not handle binary protocols,,hakon,Minor,Open,,27/Mar/17 18:56,27/Mar/17 18:56,
Improvement,Patch Available,THRIFT-4135,13059158,,QNX 6.6.0 Support,,vagaruy,Minor,Open,,25/Mar/17 16:27,25/Mar/17 16:27,
New Feature,,THRIFT-2522,12713070,,TypeScript extension for Thrift Compiler,henrique,Kirby1337,Minor,Closed,Fixed,08/May/14 12:12,26/Feb/17 15:28,
Dependency upgrade,,THRIFT-3387,12905238,,Upgrade from 0.9.2 to 0.9.3 added perl dependencies to my project,jking3,brianii,Minor,Closed,Not A Problem,15/Oct/15 16:21,22/Feb/17 17:54,
Wish,,THRIFT-2208,12670509,,Thrift package for chocolatey,,jfarrell,Minor,Open,,25/Sep/13 16:05,20/Feb/17 17:43,
New Feature,,THRIFT-1145,12504222,,Implement Thrift runtime for C with ASF compatible dependencies,,cwsteinbach,Minor,Open,,14/Apr/11 03:44,20/Feb/17 17:40,
Improvement,,THRIFT-4092,13043353,,Add OCaml to build process and integrate with make cross,,jking3,Minor,Open,,15/Feb/17 19:30,15/Feb/17 19:30,
Bug,,THRIFT-4063,13039343,,Sources for libthrift 0.10.0 are missing from Maven Central,jfarrell,zbentley,Minor,Closed,Fixed,01/Feb/17 00:17,01/Feb/17 16:48,
Improvement,,THRIFT-1567,12550699,,Thrift/cpp: Allow alternate classes to be used for ,dreiss,davejwatson@fb,Minor,Closed,Fixed,12/Apr/12 16:10,01/Feb/17 14:31,
Bug,,THRIFT-3855,12980071,,"In the go simple server, if Stop() is called multiple times it hangs",asm0dey,jking3,Minor,Closed,Fixed,17/Jun/16 03:42,28/Jan/17 18:57,
New Feature,,THRIFT-476,12424400,,option to generate one file per class instead of one giant file,,bryanduxbury,Minor,Open,,01/May/09 16:48,26/Jan/17 01:53,
Improvement,,THRIFT-472,12424223,,Don't allow unquoted strings at all,,bryanduxbury,Minor,Open,,29/Apr/09 21:18,26/Jan/17 01:53,
Bug,,THRIFT-3939,13008526,,VS2010 complains about incorrect exception handling mode during cmake build,jking3,jking3,Minor,Closed,Not A Problem,29/Sep/16 13:17,20/Jan/17 18:43,
Bug,,THRIFT-4009,13029403,,Use @implementer instead of implements in TTwisted.py,ciarancourtney,ciarancourtney,Minor,Closed,Fixed,20/Dec/16 10:00,14/Jan/17 09:04,
Bug,,THRIFT-3960,13018400,,Inherited services in Lua generator are not named correctly,bcg,bcg,Minor,Closed,Fixed,05/Nov/16 06:40,14/Jan/17 09:04,
Question,,THRIFT-4017,13031504,,Asynchronous c++ generator,,tvyxen,Minor,Open,,02/Jan/17 13:45,02/Jan/17 14:00,
Bug,,THRIFT-3999,13027232,,Fix Debian & Ubuntu package dependencies,matyapiro31,matyapiro31,Minor,Closed,Fixed,11/Dec/16 01:39,20/Dec/16 06:22,
Improvement,,THRIFT-4006,13028352,,Add a removeEventListener method on TSocket,rthery,rthery,Minor,Closed,Fixed,15/Dec/16 10:10,19/Dec/16 20:01,
Bug,,THRIFT-3947,13012850,,sockaddr type isn't always large enough for the return of getsockname,jking3,jking3,Minor,Closed,Fixed,17/Oct/16 12:47,12/Dec/16 18:02,
Bug,,THRIFT-3038,12781758,,Use of volatile in cpp library,jking3,adriaan42,Minor,Closed,Fixed,13/Mar/15 10:11,12/Dec/16 18:02,
Bug,,THRIFT-3937,13008259,,Cannot compile 0.10.0 development tip with gcc-4.6.x,jking3,jking3,Minor,Closed,Fixed,28/Sep/16 15:07,12/Dec/16 18:02,
Improvement,,THRIFT-3982,13022006,,"Thrift compiler code throws std::string to indicate an error, which is not safe",,jking3,Minor,Open,,20/Nov/16 15:34,20/Nov/16 15:35,
Improvement,,THRIFT-3972,13020349,,C++ Library NoStarveReadWriteMutex helgrind identified race,,jking3,Minor,Reopened,,13/Nov/16 12:53,13/Nov/16 14:26,
Improvement,,THRIFT-2695,12740146,,Generated Java Client interface should implement java.lang.AutoCloseable,,nikolaymetchev,Minor,Open,,09/Sep/14 14:44,02/Nov/16 02:13,
Improvement,Patch Available,THRIFT-3951,13014751,,Improve the performance by eliminating unnecessary epoll_ctl(2) and epoll_wait(2),,xiaosuo,Minor,Open,,24/Oct/16 15:02,24/Oct/16 15:03,
Bug,,THRIFT-3476,12919614,,Missing include in ./src/thrift/protocol/TJSONProtocol.cpp,jking3,martinwerner,Minor,Closed,Fixed,07/Dec/15 09:05,11/Oct/16 01:12,
Improvement,,THRIFT-3868,12985032,,Java struct equals should do identity check before field comparison,pho,mrettig,Minor,Closed,Fixed,29/Jun/16 14:11,11/Oct/16 01:12,
Improvement,Patch Available,THRIFT-3900,12999056,,Add Python SSL flags,hackuntrueoil,hackuntrueoil,Minor,Closed,Fixed,22/Aug/16 23:41,11/Oct/16 01:12,
Improvement,,THRIFT-3410,12910456,,Support for 'use strict' in generated javascript code,,matchs,Minor,Open,,04/Nov/15 19:59,06/Oct/16 19:09,
Wish,,THRIFT-3923,13004143,,"Maybe remove Aereo from the ""Powered by"" list",jensg,nhed,Minor,Closed,Fixed,11/Sep/16 13:50,28/Sep/16 13:28,
Bug,,THRIFT-3917,13002527,,Check backports.ssl_match_hostname module version,nsuke,nsuke,Minor,Closed,Fixed,03/Sep/16 06:17,28/Sep/16 13:28,
Bug,,THRIFT-3920,13002755,,Ruby: Ensuring that HTTP failures will clear the http transport outbuf var,hashtagjohnt,hashtagjohnt,Minor,Closed,Fixed,05/Sep/16 16:31,28/Sep/16 13:28,
Improvement,,THRIFT-3908,13000835,,Remove redundant dependencies from Dockerfile,nsuke,nsuke,Minor,Closed,Fixed,29/Aug/16 02:56,28/Sep/16 13:28,
Improvement,Patch Available,THRIFT-1108,12502216,,SSL support for the Ruby library ,mansi.nahar,centromere,Minor,Closed,Fixed,23/Mar/11 19:04,20/Sep/16 19:30,
New Feature,Patch Available,THRIFT-948,12476730,,SSL socket support for PHP,mansi.nahar,dreiss,Minor,Closed,Fixed,07/Oct/10 01:14,20/Sep/16 17:33,
Bug,,THRIFT-3163,12830537,,Build failure due to ylwrap being called with wrong arguments,,flojdek,Minor,Open,,17/May/15 21:39,07/Sep/16 22:10,
Brainstorming,,THRIFT-3913,13001529,,Add sizeInBytes(TProtocol oprot) to TSerializable,,adriancole,Minor,Open,,31/Aug/16 00:45,31/Aug/16 00:45,
Improvement,,THRIFT-3898,12997403,,TBase interface shouldn't extend Comparable,,mrettig,Minor,Open,,15/Aug/16 21:47,24/Aug/16 06:27,
Bug,Patch Available,THRIFT-2027,12652663,,Minor 64-bit and NOMINMAX issues in C++ library,ben.craig,ben.craig,Minor,Closed,Fixed,13/Jun/13 14:31,12/Aug/16 01:30,
Bug,,THRIFT-3807,12963796,,Swift compiler does not escape reserved words,stigsb,stigsb,Minor,Closed,Fixed,29/Apr/16 09:01,12/Aug/16 01:30,
Improvement,Patch Available,THRIFT-3856,12980461,,update debian package deependencies,matyapiro31,matyapiro31,Minor,Closed,Fixed,18/Jun/16 09:48,12/Aug/16 01:30,
Bug,Patch Available,THRIFT-2156,12666506,,TServerSocket::listen() is throwing exceptions with misleading information,jking3,bmeerkoetter,Minor,Closed,Fixed,01/Sep/13 20:29,12/Aug/16 01:30,
Improvement,Patch Available,THRIFT-3820,12965976,,Erlang: Detect OTP >= 18 to use new time correction,coffynet,coffynet,Minor,Closed,Fixed,09/May/16 06:48,12/Aug/16 01:29,
Improvement,,THRIFT-35,12397850,,Move language tests into their appropriate library directory,jfarrell,bryanduxbury,Minor,Closed,Fixed,09/Jun/08 23:03,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-3787,12958661,,Node.js Connection object doesn't handle errors correctly,codesf,jamesreggio,Minor,Closed,Fixed,13/Apr/16 23:32,12/Aug/16 01:29,
Bug,,THRIFT-3806,12963794,,Swift generator does not handle self-referring structs,stigsb,stigsb,Minor,Closed,Fixed,29/Apr/16 08:57,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-3795,12961661,,Generated hashValue method in Swift will overflow,hakon,hakon,Minor,Closed,Fixed,22/Apr/16 14:43,12/Aug/16 01:29,
Question,,THRIFT-3811,12964247,,HTTPS Support for C++ applications,jking3,rameshpasunoori,Minor,Closed,Fixed,02/May/16 10:24,12/Aug/16 01:29,
Question,,THRIFT-3860,12981846,,Elephant-bird application Test fails for Thrift,jking3,sonalinks,Minor,Closed,Information Provided,22/Jun/16 10:28,12/Aug/16 01:29,
Improvement,,THRIFT-3803,12963497,,"Remove ""file"" attribute from XML generator",bcg,bcg,Minor,Closed,Fixed,28/Apr/16 14:24,12/Aug/16 01:29,
Bug,,THRIFT-3869,12986389,,"Dart Tutorial build fails with Error 65 at ""pub get""",markerickson-wk,jensg,Minor,Closed,Fixed,02/Jul/16 08:25,12/Aug/16 01:29,
Bug,,THRIFT-3068,12787139,,C++ cppcheck warnings,,jking3,Minor,Reopened,,31/Mar/15 20:04,18/Jul/16 13:03,
New Feature,,THRIFT-3862,12982408,,Parse does not support multiple thrift files,jking3,wilbeibi,Minor,Closed,Duplicate,23/Jun/16 17:54,29/Jun/16 06:41,
Improvement,,THRIFT-3363,12901598,,Reporting a missing required field (TProtocolException::INVALID_DATA) to the client is not informative enough,,jking3,Minor,Open,,30/Sep/15 13:36,22/Jun/16 02:49,
Improvement,,THRIFT-3858,12981540,,Tthreadpoolserver should throw exception when it gets RejectedExecutionException,,vihangk1,Minor,Open,,21/Jun/16 22:59,22/Jun/16 02:30,
Improvement,Patch Available,THRIFT-3853,12979057,,Transport to a child process established ad hoc (using stdin/stdout).,,mjo,Minor,Open,,14/Jun/16 18:09,15/Jun/16 06:59,
Improvement,Patch Available,THRIFT-3838,12971991,,Java - Add option to configure constants filename,,FabHuy,Minor,Open,,23/May/16 08:46,23/May/16 09:59,
Bug,Patch Available,THRIFT-1090,12501333,,"Document the generation of a file called ""Constants.java""",yelirekim,larsfrancke,Minor,Closed,Fixed,14/Mar/11 11:16,23/May/16 08:46,
Bug,,THRIFT-3836,12971736,,NodeJS library exceptions broken in browserify in Firefox,,bcg,Minor,Open,,21/May/16 05:05,21/May/16 05:05,
Improvement,,THRIFT-3818,12965633,,Annotations for easier extension,,tdavis,Minor,Open,,06/May/16 15:52,06/May/16 15:53,
Improvement,,THRIFT-3808,12963818,,Missing `DOUBLE` in thrift type enumeration,astromahi,astromahi,Minor,Closed,Fixed,29/Apr/16 10:45,03/May/16 03:12,
Bug,,THRIFT-3559,12931798,,Fix awkward extra semi-colons with Cocoa container literals,kdubb,kdubb,Minor,Closed,Fixed,17/Jan/16 18:50,22/Apr/16 19:50,
Improvement,Patch Available,THRIFT-71,12399990,,Debian packaging for thrift,roger,anderse,Minor,Closed,Fixed,10/Jul/08 06:31,17/Apr/16 23:13,
Bug,,THRIFT-2,12396147,,"Thrift::Socket->isOpen() throws 'Can't use string (""1"") as an ARRAY ref while ""strict refs"" in use at /usr/local/lib/perl5/site_perl/5.8.8/Thrift/Socket.pm line 87.'",tjake,joshrotenberg,Minor,Closed,Fixed,15/May/08 22:29,15/Apr/16 17:20,
Bug,,THRIFT-3764,12953567,,"PHP ""make install"" does not install TMultiplexedProtocol.php nor TSimpleJSONProtocol.php",g@g.org.nz,g@g.org.nz,Minor,Closed,Fixed,25/Mar/16 10:44,14/Apr/16 10:27,
Bug,,THRIFT-3760,12953451,,Fix install paths etc of debian packages for py and perl,nsuke,nsuke,Minor,Closed,Fixed,25/Mar/16 00:00,14/Apr/16 10:27,
Improvement,Patch Available,THRIFT-3756,12953007,,Improve requiredness documentation,jensg,jensg,Minor,Closed,Fixed,23/Mar/16 22:26,14/Apr/16 10:27,
Bug,Patch Available,THRIFT-3755,12953006,,TDebugProtocol::writeString hits assert in isprint on Windows with debug CRT,tewang,tewang,Minor,Closed,Fixed,23/Mar/16 22:26,14/Apr/16 10:27,
Improvement,,THRIFT-3096,12820683,,"Consolidate TSimpleServer, TThreadedServer, TThreadPoolServer into one",jking3,jking3,Minor,Closed,Won't Fix,14/Apr/15 00:08,04/Apr/16 21:15,
Improvement,Patch Available,THRIFT-3306,12858665,,Java: TBinaryProtocol: Use 1 temp buffer instead of allocating 8,roger,Evan Jones,Minor,Closed,Fixed,25/Aug/15 15:50,04/Apr/16 18:52,
Bug,,THRIFT-3443,12915287,,Thrift include can generate uncompilable code,nsuke,nsuke,Minor,Closed,Fixed,23/Nov/15 10:10,04/Apr/16 18:52,
Bug,Patch Available,THRIFT-3355,12896491,,npm WARN package.json thrift@1.0.0-dev No license field.,jensg,jensg,Minor,Closed,Fixed,25/Sep/15 20:53,04/Apr/16 18:52,
Bug,,THRIFT-3321,12863200,,Thrift can't be added as a subdirectory of another CMake-based project,roger,fsaric,Minor,Closed,Fixed,10/Sep/15 20:59,04/Apr/16 18:52,
Bug,Patch Available,THRIFT-3322,12863331,,"CMake generated ""make check"" failes on python_test",roger,cmhe,Minor,Closed,Fixed,11/Sep/15 08:59,04/Apr/16 18:52,
Improvement,,THRIFT-2268,12680655,,Modify TSaslTransport to ignore TCP health checks from loadbalancers,jfarrell,thiruvel,Minor,Closed,Fixed,22/Nov/13 01:07,01/Apr/16 08:46,
New Feature,Patch Available,THRIFT-640,12442392,,Support deprecation,wolfda@gmail.com,marz,Minor,Closed,Fixed,03/Dec/09 21:53,19/Mar/16 16:45,
Improvement,,THRIFT-3402,12908957,,Provide a perl Unix Socket implementation,jking3,jking3,Minor,Closed,Fixed,29/Oct/15 17:04,19/Mar/16 16:45,
Improvement,,THRIFT-3718,12947723,,Reduce size of docker image for build environment,nsuke,nsuke,Minor,Closed,Fixed,07/Mar/16 17:02,18/Mar/16 18:09,
New Feature,,THRIFT-3397,12907572,,Implement TProcessorFactory in C# to enable per-client processors,JonathanH,JonathanH,Minor,Closed,Fixed,23/Oct/15 22:40,18/Mar/16 18:02,
Bug,,THRIFT-3157,12830381,,"TBase signature should be TBase<T extends TBase<T,F>, F extends TFieldIdEnum>",roshangeorge,roshangeorge,Minor,Closed,Fixed,16/May/15 04:49,18/Mar/16 18:02,
Bug,,THRIFT-1522,12543886,,TServerSocket potential memory leak with addrinfo *res0,peace,peace,Minor,Closed,Fixed,23/Feb/12 19:36,18/Mar/16 18:02,
Bug,,THRIFT-3403,12908983,,JSON String reader doesn't recognize UTF-16 surrogate pairs,phongphan,phongphan,Minor,Closed,Fixed,29/Oct/15 18:27,18/Mar/16 17:54,
Bug,,THRIFT-3524,12927993,,"dcc32 warning ""W1000 Symbol 'IsLowSurrogate' is deprecated: 'Use TCharHelper'"" in Thrift.Protocol.JSON.pas",jensg,jensg,Minor,Closed,Fixed,06/Jan/16 11:03,18/Mar/16 17:54,
Sub-task,,THRIFT-3537,12928998,12928993,Remove the (now obsolete) csharp:asyncctp flag ,jensg,jensg,Minor,Closed,Fixed,10/Jan/16 14:19,18/Mar/16 17:54,
Bug,,THRIFT-3430,12914196,,Go THttpClient does not read HTTP response body to completion when closing,justinlarrabee,justinlarrabee,Minor,Closed,Fixed,18/Nov/15 18:20,18/Mar/16 17:54,
Bug,,THRIFT-3404,12909271,,JSON String reader doesn't recognize UTF-16 surrogate pair,phongphan,phongphan,Minor,Closed,Fixed,30/Oct/15 17:59,18/Mar/16 17:54,
New Feature,,THRIFT-3523,12927648,,XML Generator,bcg,bcg,Minor,Closed,Fixed,06/Jan/16 02:32,18/Mar/16 17:54,
Sub-task,,THRIFT-3425,12913072,12782108,Minor fixes + simplification for CentOS Dockerfile,nsuke,nsuke,Minor,Closed,Fixed,14/Nov/15 12:47,18/Mar/16 17:54,
Bug,,THRIFT-3323,12863703,,"Python library does not handle escaped forward slash (""/"") in JSON",jensg,subratbasnet,Minor,Closed,Fixed,13/Sep/15 17:24,18/Mar/16 17:54,
Bug,,THRIFT-3501,12923867,,Forward slash in comment causes compiler error,jensg,ryangreenberg,Minor,Closed,Fixed,22/Dec/15 22:50,18/Mar/16 17:54,
Test,,THRIFT-3715,12947532,,Test that protocol failure when thrift_transport_read_all performs only one read,cjmay,cjmay,Minor,Open,,06/Mar/16 16:48,06/Mar/16 16:48,
Improvement,Patch Available,THRIFT-1348,12523401,,C++ Qt bindings,,vlovich,Minor,Closed,Fixed,16/Sep/11 22:55,01/Mar/16 20:08,
Improvement,,THRIFT-3691,12945237,,Run flake8 Python style check on Travis-CI,nsuke,nsuke,Minor,Closed,Fixed,28/Feb/16 02:26,29/Feb/16 17:58,
Bug,,THRIFT-3678,12944979,,Fix javadoc errors on JDK 8,nsuke,nsuke,Minor,Closed,Fixed,26/Feb/16 18:06,27/Feb/16 09:26,
Sub-task,,THRIFT-3592,12935612,12935610,Add basic test client,nsuke,nsuke,Minor,Closed,Fixed,01/Feb/16 12:57,27/Feb/16 09:26,
Improvement,,THRIFT-3677,12944977,,Improve CMake Java build,nsuke,nsuke,Minor,Closed,Fixed,26/Feb/16 18:03,27/Feb/16 09:26,
Wish,,THRIFT-3312,12860902,,Why java async client not use Future<V> as result?,,wikimore,Minor,Open,,01/Sep/15 06:15,27/Feb/16 06:23,
Bug,,THRIFT-3685,12945171,,Java async client leaks SelectorKey objects,,nsuke,Minor,Open,,27/Feb/16 04:49,27/Feb/16 04:49,
Bug,,THRIFT-3577,12933595,,assertion failed at line 512 of testcontainertest.c,nsuke,cjmay,Minor,Closed,Fixed,23/Jan/16 14:36,26/Feb/16 19:03,
Improvement,,THRIFT-3660,12941028,,Add V4 mapped address to test client cert's altname,nsuke,nsuke,Minor,Closed,Fixed,22/Feb/16 12:26,26/Feb/16 19:03,
Improvement,,THRIFT-3642,12939865,,Speed up cross test runner,nsuke,nsuke,Minor,Closed,Fixed,17/Feb/16 16:41,20/Feb/16 04:00,
Improvement,,THRIFT-3544,12929452,,Make cross test fail when server process died unexpectedly,nsuke,nsuke,Minor,Closed,Fixed,12/Jan/16 10:37,19/Feb/16 02:17,
Improvement,,THRIFT-3439,12915276,,Run make cross using Python3 when available,nsuke,nsuke,Minor,Closed,Fixed,23/Nov/15 09:53,19/Feb/16 02:17,
Improvement,Patch Available,THRIFT-3208,12841079,,Fix Visual Studio solution build failure due to missing source,roger,pjanicki,Minor,Closed,Fixed,27/Jun/15 11:33,19/Feb/16 02:17,
Bug,,THRIFT-3601,12936719,,Better conformance to PEP8 for generated code,nsuke,nsuke,Minor,Closed,Fixed,04/Feb/16 13:10,19/Feb/16 02:17,
Improvement,,THRIFT-3611,12938428,,Add --regex filter to cross test runner,nsuke,nsuke,Minor,Closed,Fixed,11/Feb/16 04:35,19/Feb/16 02:17,
Bug,,THRIFT-2948,12769135,,Python TJSONProtocol doesn't handle structs with binary fields containing invalid unicode.,nsuke,srlindsay,Minor,Closed,Fixed,21/Jan/15 22:25,19/Feb/16 02:17,
Bug,,THRIFT-3521,12927317,,TSimpleJSONProtocolTest is not deterministic (fails when run on JDK 8),bcg,bcg,Minor,Closed,Fixed,05/Jan/16 17:13,19/Feb/16 02:17,
Sub-task,,THRIFT-3542,12929086,12928383,Add length limit support to Java test server,nsuke,nsuke,Minor,Closed,Fixed,11/Jan/16 05:16,19/Feb/16 02:17,
Bug,,THRIFT-3617,12938828,,CMake does not build gv/xml generators,stigsb,stigsb,Minor,Closed,Fixed,12/Feb/16 15:35,19/Feb/16 02:17,
Bug,,THRIFT-3618,12938848,,Python TSSLSocket deprecation message should print caller's location,nsuke,nsuke,Minor,Closed,Fixed,12/Feb/16 16:46,19/Feb/16 02:17,
Bug,,THRIFT-3578,12933608,,Make THeaderTransport detect TCompact framed and unframed,nsuke,nsuke,Minor,Closed,Fixed,23/Jan/16 16:02,19/Feb/16 02:17,
Bug,,THRIFT-3558,12931792,,typos in c_glib tests,cjmay,cjmay,Minor,Closed,Fixed,17/Jan/16 17:14,19/Feb/16 02:17,
Bug,,THRIFT-3630,12939067,,Debian/Ubuntu install docs need an update,codesf,codesf,Minor,Closed,Fixed,14/Feb/16 01:35,19/Feb/16 02:17,
Improvement,,THRIFT-3579,12933613,,Introduce retry to make cross,nsuke,nsuke,Minor,Closed,Fixed,23/Jan/16 17:21,19/Feb/16 02:17,
Bug,,THRIFT-3640,12939694,,Cannot define service exception with argument name having numerical values,,plchung,Minor,Open,,17/Feb/16 04:03,17/Feb/16 08:43,
Improvement,Patch Available,THRIFT-2263,12679591,,Always generate good hashCode for Java,roger,gaul,Minor,Closed,Fixed,16/Nov/13 20:52,14/Feb/16 01:56,
Improvement,,THRIFT-1016,12491950,,using GSocket in c_glib library,,bbsjshb,Minor,Open,,03/Dec/10 01:19,11/Feb/16 15:02,
Bug,,THRIFT-3606,12937943,,TSaslClientTransport props typed too strongly,,nattobean,Minor,Open,,09/Feb/16 18:02,10/Feb/16 19:11,
Improvement,Patch Available,THRIFT-3431,12914419,,"Avoid ""schemes"" HashMap lookups during struct reads/writes",thomaslee,thomaslee,Minor,Closed,Fixed,19/Nov/15 10:36,02/Feb/16 17:46,
Bug,Patch Available,THRIFT-3435,12915039,,Put generated Java code for fullcamel tests in a separate package/namespace,thomaslee,thomaslee,Minor,Closed,Fixed,21/Nov/15 00:49,02/Feb/16 17:46,
Improvement,Patch Available,THRIFT-3484,12920698,,Consolidate temporary buffers in Java's TCompactProtocol,thomaslee,thomaslee,Minor,Closed,Fixed,10/Dec/15 08:23,02/Feb/16 17:41,
Brainstorming,,THRIFT-2287,12684558,,Allow services as parameters,,wayne.rasmuss,Minor,Reopened,,13/Dec/13 22:11,01/Feb/16 23:57,
New Feature,,THRIFT-594,12436844,,"Add ""intern"" method to generated structs",,bryanduxbury,Minor,Open,,29/Sep/09 18:18,28/Jan/16 16:05,
New Feature,,THRIFT-576,12434797,,Support making structs immutable,,bryanduxbury,Minor,Open,,04/Sep/09 00:08,28/Jan/16 15:44,
Improvement,,THRIFT-3460,12916954,,Improve provided Debian packaging solution,,hadret,Minor,Open,,30/Nov/15 13:24,10/Jan/16 15:27,
Improvement,,THRIFT-1079,12500199,,Support i64 in AS3,jfarrell,rkerr,Minor,Closed,Won't Fix,02/Mar/11 16:59,09/Jan/16 18:03,
